연번,시,구,도로명 주소,세부 위치,설치 장소 유형,수거 쓰레기 종류,Latitude,Longitude
3997,서울특별시,서초구,강남대로483,스타벅스 앞,상가지역,재활용쓰레기,37.5053219,127.0236403
3998,서울특별시,서초구,강남대로48-3,양재시민의 숲 3번출구,지하철역 입구,재활용쓰레기,37.4692725,127.0399029
3999,서울특별시,서초구,강남대로48-3,양재시민의 숲 3번출구,지하철역 입구,재활용쓰레기,37.4692725,127.0399029
4000,서울특별시,서초구,강남대로505,고도일병원 앞,상가지역,재활용쓰레기,37.5070249,127.0227698
4001,서울특별시,서초구,강남대로505,고도일병원 앞,상가지역,재활용쓰레기,37.5070249,127.0227698
4002,서울특별시,서초구,강남대로567,대도식당 앞,상가지역,재활용쓰레기,37.5124218,127.0201654
4003,서울특별시,서초구,강남대로567,대도식당 앞,상가지역,재활용쓰레기,37.5124218,127.0201654
4004,서울특별시,서초구,강남대로601,셀트리온 앞,상가지역,재활용쓰레기,37.5152794,127.0193498
4005,서울특별시,서초구,강남대로601,셀트리온 앞,상가지역,재활용쓰레기,37.5152794,127.0193498
4006,서울특별시,서초구,강남대로603-2,신사역4번출구 옆,지하철역 입구,재활용쓰레기,37.5136268,127.0201709
4007,서울특별시,서초구,강남대로603-2,신사역4번출구 옆,지하철역 입구,재활용쓰레기,37.5136268,127.0201709
4008,서울특별시,서초구,강남대로61길 3,더바디샵 앞,상가지역,재활용쓰레기,37.4988061,127.0249792
4009,서울특별시,서초구,강남대로61길 3,더바디샵 앞,상가지역,재활용쓰레기,37.4988061,127.0249792
4010,서울특별시,서초구,강남대로623,이편한 치과 앞,상가지역,재활용쓰레기,37.5174504,127.0187261
4011,서울특별시,서초구,강남대로623,이편한 치과 앞,상가지역,재활용쓰레기,37.5174504,127.0187261
4012,서울특별시,서초구,고무래로34,버스정류장 앞(22466),"정류소(버스,택시 등)",재활용쓰레기,37.5025138,127.0125122
4013,서울특별시,서초구,고무래로34,버스정류장 앞(22466),"정류소(버스,택시 등)",재활용쓰레기,37.5025138,127.0125122
4014,서울특별시,서초구,남부순환로2183,버스정류장 앞(22417),"정류소(버스,택시 등)",재활용쓰레기,37.4750472,126.9904693
4015,서울특별시,서초구,남부순환로2183,버스정류장 앞(22417),"정류소(버스,택시 등)",재활용쓰레기,37.4750472,126.9904693
4016,서울특별시,서초구,남부순환로2406,예술의 전당 앞(22151),"정류소(버스,택시 등)",재활용쓰레기,37.4810859,127.0152453
4017,서울특별시,서초구,남부순환로2406,예술의 전당 앞 마임건너편(22025),"정류소(버스,택시 등)",재활용쓰레기,37.4810859,127.0152453
4018,서울특별시,서초구,남부순환로2406,예술의 전당 앞(22151),"정류소(버스,택시 등)",재활용쓰레기,37.4810859,127.0152453
4019,서울특별시,서초구,남부순환로2406,예술의 전당 앞 마임건너편(22025),"정류소(버스,택시 등)",재활용쓰레기,37.4810859,127.0152453
4020,서울특별시,서초구,남부순환로2585,양재역 1번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4021,서울특별시,서초구,남부순환로2585,양재역 11번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4022,서울특별시,서초구,남부순환로2585,양재역 7번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4023,서울특별시,서초구,남부순환로2585,양재역 1번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4024,서울특별시,서초구,남부순환로2585,양재역 11번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4025,서울특별시,서초구,남부순환로2585,양재역 7번출구 옆,지하철역 입구,재활용쓰레기,37.4847785,127.0333843
4026,서울특별시,서초구,남부순환로2620,버스정류장 앞(22270),"정류소(버스,택시 등)",재활용쓰레기,37.4844671,127.0373372
4027,서울특별시,서초구,남부순환로2620,버스정류장 앞(22270),"정류소(버스,택시 등)",재활용쓰레기,37.4844671,127.0373372
4028,서울특별시,서초구,남부순환로347길 101,버스정류장 앞(22126),"정류소(버스,택시 등)",재활용쓰레기,37.4887986,127.0298135
4029,서울특별시,서초구,남부순환로347길 101,버스정류장 앞(22126),"정류소(버스,택시 등)",재활용쓰레기,37.4887986,127.0298135
4030,서울특별시,서초구,매헌로116,양재시민의 숲 5번 출구 앞,지하철역 입구,재활용쓰레기,37.4699724,127.0383276
4031,서울특별시,서초구,매헌로116,양재시민의 숲 5번 출구 앞,지하철역 입구,재활용쓰레기,37.4699724,127.0383276
4032,서울특별시,서초구,매헌로24,버스정류장 앞(22422),"정류소(버스,택시 등)",재활용쓰레기,37.4641066,127.0364031
4033,서울특별시,서초구,매헌로24,버스정류장 앞(22422),"정류소(버스,택시 등)",재활용쓰레기,37.4641066,127.0364031
4034,서울특별시,서초구,명달로134,버스정류장 앞(22922),"정류소(버스,택시 등)",재활용쓰레기,37.4892598,127.0048319
4035,서울특별시,서초구,명달로134,버스정류장 앞(22922),"정류소(버스,택시 등)",재활용쓰레기,37.4892598,127.0048319
4036,서울특별시,서초구,반포대로275,버스정류장 앞(22021),"정류소(버스,택시 등)",재활용쓰레기,37.502931,126.9992466
4037,서울특별시,서초구,반포대로275,버스정류장 앞(22021),"정류소(버스,택시 등)",재활용쓰레기,37.502931,126.9992466
4038,서울특별시,서초구,반포대로38,와라와라 앞,상가지역,재활용쓰레기,37.4839093,127.011919
4039,서울특별시,서초구,반포대로38,와라와라 앞,상가지역,재활용쓰레기,37.4839093,127.011919
4040,서울특별시,서초구,반포대로63-2,서초고용센터 앞,도로변(횡단보도 포함),재활용쓰레기,37.487939,127.0094796
4041,서울특별시,서초구,반포대로63-2,서초고용센터 앞,도로변(횡단보도 포함),재활용쓰레기,37.487939,127.0094796
4042,서울특별시,서초구,반포대로72,한독모터스 앞,상가지역,재활용쓰레기,37.4869406,127.0106155
4043,서울특별시,서초구,반포대로72,한독모터스 앞,상가지역,재활용쓰레기,37.4869406,127.0106155
4044,서울특별시,서초구,반포대로94,버스정류장 앞(22140),"정류소(버스,택시 등)",재활용쓰레기,37.4887343,127.0095941
4045,서울특별시,서초구,반포대로94,버스정류장 앞(22140),"정류소(버스,택시 등)",재활용쓰레기,37.4887343,127.0095941
4046,서울특별시,서초구,반포대로95,버스정류장 앞(22142),"정류소(버스,택시 등)",재활용쓰레기,37.4886468,127.008579
4047,서울특별시,서초구,반포대로95,버스정류장 앞(22142),"정류소(버스,택시 등)",재활용쓰레기,37.4886468,127.008579
4048,서울특별시,서초구,반포동20-49,버스정류장 앞(22195),"정류소(버스,택시 등)",재활용쓰레기,37.5049471,127.0142969
4049,서울특별시,서초구,반포동20-49,버스정류장 앞(22195),"정류소(버스,택시 등)",재활용쓰레기,37.5049471,127.0142969
4050,서울특별시,서초구,반포동63-3,서래공원 앞,"광장, 공원",재활용쓰레기,37.5018232,127.0034265
4051,서울특별시,서초구,반포동63-3,서래공원 앞,"광장, 공원",재활용쓰레기,37.5018232,127.0034265
4052,서울특별시,서초구,방배동1302,이수교차로 교통섬,기타,재활용쓰레기,37.4992529,126.9852411
4053,서울특별시,서초구,방배동1302,이수교차로 교통섬,기타,재활용쓰레기,37.4992529,126.9852411
4054,서울특별시,서초구,방배동1809,이수역 1번 출구 뒤,지하철역 입구,재활용쓰레기,37.4888724,126.9825727
4055,서울특별시,서초구,방배동1809,이수역 1번 출구 뒤,지하철역 입구,재활용쓰레기,37.4888724,126.9825727
4056,서울특별시,서초구,방배동2298,이수역 4번 출구 앞,지하철역 입구,재활용쓰레기,37.4854323,126.9824191
4057,서울특별시,서초구,방배동2298,이수역 5번 출구 앞,지하철역 입구,재활용쓰레기,37.4854323,126.9824191
4058,서울특별시,서초구,방배동2298,이수역 4번 출구 앞,지하철역 입구,재활용쓰레기,37.4854323,126.9824191
4059,서울특별시,서초구,방배동2298,이수역 5번 출구 앞,지하철역 입구,재활용쓰레기,37.4854323,126.9824191
4060,서울특별시,서초구,방배동443-12,사당역 11번 출구 앞,지하철역 입구,재활용쓰레기,37.4779127,126.9819037
4061,서울특별시,서초구,방배동443-12,사당역 12번 출구 앞,지하철역 입구,재활용쓰레기,37.4779127,126.9819037
4062,서울특별시,서초구,방배동443-12,사당역 11번 출구 앞,지하철역 입구,재활용쓰레기,37.4779127,126.9819037
4063,서울특별시,서초구,방배동443-12,사당역 12번 출구 앞,지하철역 입구,재활용쓰레기,37.4779127,126.9819037
4064,서울특별시,서초구,방배동874-17,내방역 5번출구 뒤,지하철역 입구,재활용쓰레기,37.4877149,126.9931606
4065,서울특별시,서초구,방배동874-17,내방역 5번출구 뒤,지하철역 입구,재활용쓰레기,37.4877149,126.9931606
4066,서울특별시,서초구,방배동936-14,내방역 3번출구 앞,지하철역 입구,재활��쓰레기,37.4873995,126.9933551
4067,서울특별시,서초구,방배동936-14,내방역 3번출구 앞,지하철역 입구,재활용쓰레기,37.4873995,126.9933551
4068,서울특별시,서초구,방배로104,버스정류장 앞(22229),"정류소(버스,택시 등)",재활용쓰레기,37.4835791,126.9965625
